EmployeeID,Department,Salary
1,Marketing,86223
2,Finance,111570
3,Sales,56521
4,Sales,106894
5,Sales,64254
6,IT,101939
7,Sales,87073
8,HR,73310
9,Marketing,81785
10,Finance,114570
11,Sales,106356
12,Marketing,73306
13,HR,86950
14,IT,83920
15,Finance,83538
16,IT,58286
17,IT,68728
18,Finance,63640
19,IT,118627
20,Marketing,95663
21,Sales,53912
22,Finance,100586
23,Sales,71752
24,Finance,109715
25,Sales,57997
26,Sales,103006
27,Finance,90800
28,IT,65620
29,Sales,104268
30,Sales,119069
31,Sales,118473
32,Finance,92512
33,HR,69608
34,HR,67340
35,IT,51913
36,Finance,102086
37,HR,63429
38,Marketing,63907
39,Sales,85489
40,Sales,60088
41,IT,65588
42,Marketing,88395
43,HR,110155
44,Finance,88214
45,Finance,50469
46,Marketing,93295
47,Finance,84488
48,Marketing,88040
49,IT,66975
50,Marketing,65912
51,IT,78086
52,HR,65115
53,IT,102573
54,Finance,114223
55,IT,61052
56,IT,65741
57,IT,107368
58,IT,93986
59,Sales,55103
60,Sales,85050
61,HR,51740
62,Sales,105270
63,Finance,62579
64,Sales,97805
65,Marketing,70165
66,IT,52775
67,HR,80752
68,Marketing,83930
69,Sales,96774
70,Marketing,78651
71,Marketing,112885
72,Marketing,65997
73,Sales,115180
74,Marketing,113003
75,Marketing,84009
76,Marketing,93671
77,Finance,119939
78,Marketing,67582
79,Sales,79844
80,HR,88429
81,Finance,110809
82,IT,52121
83,IT,95353
84,Sales,53886
85,Finance,91690
86,Finance,55181
87,IT,93349
88,HR,92914
89,Marketing,113720
90,HR,97394
91,Finance,50894
92,Sales,113413
93,HR,98208
94,HR,80142
95,Finance,82904
96,IT,76813
97,Finance,89041
98,HR,109601
99,HR,118955
100,Sales,56004
